name,id,path
ticker,p1,/var/dev/custom/process1
sleep,a3,/home/user/Downloads/sleep.sh
iputil,b2,/usr/bin/process2
process4,p4,/system/processes/process4.sh
call,p25,/home/user/.local/share/process5.py
process6,p6,/usr/local/bin/process6
call2,p7,/home/user/Projects/process7.go
network,p8,/opt/process8.jar
process9,p9,/home/user/src/process9.c
process10,p10,/usr/libexec/process10.so
ticker,p2,/var/dev/custom/process1
sleep,a4,/home/user/Downloads/sleep.sh
iputil,b3,/usr/bin/process2
process4,p5,/system/processes/process4.sh
call,p232,/home/user/.local/share/process5.py
process54,p6,/usr/local/bin/process6
call2,p43,/home/user/Projects/process7.go
network,p33,/opt/process8.jar
process9,p23,/home/user/src/process9.c
process10,p12,/usr/libexec/process10.so
ticker,p111,/var/dev/custom/process1
sleep,a223,/home/user/Downloads/sleep.sh
iputil,b22,/usr/bin/process2
process4,p44,/system/processes/process4.sh
call,p2554,/home/user/.local/share/process5.py
process6,p556,/usr/local/bin/process6
call2,p67,/home/user/Projects/process7.go
network,p68,/opt/process8.jar
process9,p69,/home/user/src/process9.c
process10,p710,/usr/libexec/process10.so
ticker,p71,/var/dev/custom/process1
sleep,a883,/home/user/Downloads/sleep.sh
iputil,b872,/usr/bin/process2
process4,p344,/system/processes/process4.sh
call,p2665,/home/user/.local/share/process5.py
process6,p466,/usr/local/bin/process6
call22,p7,/home/user/Projects/process7.go
network22,p8,/opt/process8.jar
process39,p9,/home/user/src/process9.c
process120,p10,/usr/libexec/process10.so
